Company Code;Customer Name;Postal Code;City;Customer;Country/Reg.;Journal Entry Type;Debit/Credit;Journal Entry;Journal Entry Date;Posting Date;Net Due Date;Amount (CoCode Crcy);Transaction Currency;Payment Terms;Payment Method;Reference;Item Text;Clearing Status;Special G/L;Due Net (Symbol);Clearing Journal Entry
1000;INHOUSE REAL ESTATE LTD;6610910;TEL AVIV;1003316;IL;UE;S;400001929;14.06.2023;01.11.2023;14.06.2023;527,77  EUR;EUR;;T;10-14 497/;INHOUSE REAL ESTATE LTD;2;;3;
1000;E.D.G ELECTRICITE;60440;PEROY LES GOMBRIES;1004727;FR;UE;H;400001187;14.06.2023;01.11.2023;14.06.2023;- 524,63  EUR;EUR;;B;OGH-1901/;CB CDE 202303880 EDG ELECTRICITE;2;;3;
1000;ALBAIT FURNISHING B.S.C (CLOSED);323;MANAMA;1004370;BH;UE;H;400001077;14.06.2023;01.11.2023;14.06.2023;- 684,99  EUR;EUR;;T;OGD-4898/;VIRT CDE 202303701 ALBAIT FURNISHIN;2;;3;
1000;SWITCHES & SOCKETS;1527;BEIRUT;1004983;LB;UE;H;400001205;13.06.2023;01.11.2023;13.06.2023;- 213,05  EUR;EUR;;B;OGH-3893/;CB CDE 202303059 SWITCHES & SOCKETS;2;;3;
1000;SIGNALS CONTROL;23442;JEDDAH;1003832;SA;UE;H;400001026;13.06.2023;01.11.2023;13.06.2023;- 92 038,09  EUR;EUR;;T;OGD-1894/;VIRT CDE 202302602 CONTRIL SIGNALS;2;;3;
1000;CABANES BARTHEROTTE & FRERES;33950;LEGE CAP FERRET;1002011;FR;UE;H;400000779;13.06.2023;01.11.2023;13.06.2023;- 2 460,47  EUR;EUR;;T;18-1686/;VIRT CDE 202303793 / 03794 CABANES;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400001888;12.06.2023;01.11.2023;12.06.2023;486,47  EUR;EUR;;T;10-14 145/;HOME ELECTRIC ENERGIE;2;;3;
1000;AAFAIR;75013;PARIS;1001828;FR;UE;H;400001887;12.06.2023;01.11.2023;12.06.2023;- 39,68  EUR;EUR;;C;10-14 132/;AAFAIR;2;;3;
1000;JOLENABOU;75017;PARIS;1003803;FR;UE;H;400001208;12.06.2023;01.11.2023;12.06.2023;- 2 058,00  EUR;EUR;;B;OGH-4890/;CB CDE 202303718 JOLENABOU;2;;3;
1000;JOLENABOU;75017;PARIS;1003803;FR;UE;H;400001204;12.06.2023;01.11.2023;12.06.2023;- 1 994,00  EUR;EUR;;B;OGH-3890/;CB CDE 202303717 JOLENABOU;2;;3;
1000;JOLENABOU;75017;PARIS;1003803;FR;UE;H;400001185;12.06.2023;01.11.2023;12.06.2023;- 1 155,00  EUR;EUR;;B;OGH-1890/;CB CDE 202303715 JOLENABOU;2;;3;
1000;JOLENABOU;75017;PARIS;1003803;FR;UE;S;400001885;09.06.2023;01.11.2023;09.06.2023;270,84  EUR;EUR;;T;10-14 120/;JOLENABOU;2;;3;
1000;JOLENABOU;75017;PARIS;1003803;FR;UE;S;400001884;09.06.2023;01.11.2023;09.06.2023;521,66  EUR;EUR;;T;10-14 119/;JOLENABOU;2;;3;
1000;AMARANTO LOPES;03377-000;SAO PAULO;1002763;BR;UE;S;400001882;09.06.2023;01.11.2023;09.06.2023;403,32  EUR;EUR;;T;10-14 108/;AMARANTO LOPES;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;H;400000833;09.06.2023;01.11.2023;09.06.2023;- 700,77  EUR;EUR;;T;CB2-51690/;CB MELJAC NORTH AMERIC CDE202300796;2;;3;
1000;TECHNIC PLUS;78890;GARANCIERES;1002957;FR;UE;S;400001878;08.06.2023;01.11.2023;08.06.2023;6 167,65  EUR;EUR;;T;10-14 056/;TECHNIC PLUS;2;;3;
1000;CONSEIL INSTALLATION DOMOTIQUE;91320;WISSOUS;1005271;FR;UE;H;400001462;08.06.2023;01.11.2023;08.06.2023;- 45,00  EUR;EUR;;T;OGP-3875/;VIRT CDE 202303790 CIDE SARL;2;;3;
1000;SYSTEM DOHA FOR TRADING &;;DOHA;1005860;QA;UE;S;400001862;07.06.2023;01.11.2023;07.06.2023;1,47  EUR;EUR;;T;10-13 996/;SYSTEM DOHA FOR TRADING &;2;;3;
1000;TECHNIC PLUS;78890;GARANCIERES;1002957;FR;UE;H;400001400;07.06.2023;01.11.2023;07.06.2023;- 6 624,22  EUR;EUR;;T;OGP-1858/;VIRT CDE 202207767 MINNE JULIEN;2;;3;
1000;HANG LUXURY INTEGRATED SYSTEM;104;TAIPEI;1002959;TW;UE;H;400001023;07.06.2023;01.11.2023;07.06.2023;- 2 327,79  EUR;EUR;;T;OGD-1857/;VIRT CDE 202303721 HANG LUXURY;2;;3;
1000;LES AGENCEURS PARISIENS;94600;CHOISY LE ROI;1003958;FR;UE;S;400001859;06.06.2023;01.11.2023;06.06.2023;64,39  EUR;EUR;;T;10-13 974/;LES AGENCEURS PARISIENS;2;;3;
1000;GROUPE EMILE DUFOUR;78711;MANTE LA VILLE;1002556;FR;UE;S;400001858;06.06.2023;01.11.2023;06.06.2023;35,83  EUR;EUR;;T;10-13 968/;GROUPE EMILE DUFOUR;2;;3;
1000;SCI NIJO;75006;PARIS;1004768;FR;UE;S;400001852;02.06.2023;01.11.2023;02.06.2023;4 990,92  EUR;EUR;;T;10-13 918/;SCI NIJO;2;;3;
1000;AMARANTO LOPES;03377-000;SAO PAULO;1002763;BR;UE;H;400001021;02.06.2023;01.11.2023;02.06.2023;- 8 351,85  EUR;EUR;;T;OGD-1841/;VIRT CDE 202303622 AMARANTO LOPES;2;;3;
1000;AMARANTO LOPES;03377-000;SAO PAULO;1002763;BR;UE;H;400001020;02.06.2023;01.11.2023;02.06.2023;- 483,98  EUR;EUR;;T;OGD-1840/;VIRT CDE 202303623 AMARANTO LOPES;2;;3;
1000;CEF YESSS ELECTRIQUE AZUR OUEST;69817;TASSIN CEDEX;1003487;FR;UE;S;400001847;01.06.2023;01.11.2023;01.07.2023;535,34  EUR;EUR;;T;10-13 869/;CEF YESSS ELECTRIQUE;2;;3;
1000;FLOW CONSCIOUS DESIGN;75006;PARIS;1002210;FR;UE;H;400001394;01.06.2023;01.11.2023;01.06.2023;- 370,93  EUR;EUR;;T;OGP-1839/;VIRT CDE 202303604 M OU MME ERWAN;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400001842;31.05.2023;01.11.2023;31.05.2023;11 582,05  EUR;EUR;;T;10-13 848/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400001841;31.05.2023;01.11.2023;31.05.2023;13 266,12  EUR;EUR;;T;10-13 847/;HOME ELECTRIC ENERGIE;2;;3;
1000;SCI DU 86 BD MAURICE BARRES;75001;PARIS;1002675;FR;UE;S;400001840;31.05.2023;01.11.2023;31.05.2023;364,34  EUR;EUR;;T;10-13 845/;SCI DU 86 BD MAURICE BARRES;2;;3;
1000;AKUMENDO;13014;MARSEILLE 14;1002947;FR;UE;S;400001838;31.05.2023;01.11.2023;31.05.2023;192,32  EUR;EUR;;T;10-13 832/;AKUMENDO;2;;3;
1000;MARC NEWSON LTD;SW1P 1BB;LONDON;1006485;GB;UE;S;400001836;31.05.2023;01.11.2023;31.05.2023;2 685,06  EUR;EUR;;T;10-13 816/;MARC NEWSON LTD;2;;3;
1000;SNOFLA NV;2550;KONTICH;1003172;BE;UE;S;400001835;31.05.2023;01.11.2023;31.05.2023;1 910,76  EUR;EUR;;T;10-13 815/;SNOFLA NV;2;;3;
1000;LES AGENCEURS PARISIENS;94600;CHOISY LE ROI;1003958;FR;UE;H;400001393;31.05.2023;01.11.2023;31.05.2023;- 1 000,00  EUR;EUR;;T;OGP-1835/;VIRT CDE 202303633 SCI CENTRE D'IMP;2;;3;
1000;3B CLIM;91300;MASSY;1005185;FR;UE;H;400000669;31.05.2023;01.11.2023;31.05.2023;- 40,78  EUR;EUR;;T;12-1370/;VIRT 3B CLIM FAC 202302654;2;;3;
1000;ACT;84510;CAUMONT SUR DURANCE;1003963;FR;UE;H;400001439;30.05.2023;01.11.2023;30.05.2023;- 0,34  EUR;EUR;;T;OGP-2821/;VIRT CDE 202301212 EI SALLENAV;2;;3;
1000;SCI DU 86 BD MAURICE BARRES;75001;PARIS;1002675;FR;UE;H;400001392;29.05.2023;01.11.2023;26.05.2023;- 4 523,01  EUR;EUR;;T;OGP-1816/;VIRT CDE 202303514 SCI DU 86 BD MAU;2;;3;
1000;AC2R;69260;CHARBONNIERES LES BAINS;1001115;FR;UE;H;400001391;26.05.2023;01.11.2023;26.05.2023;- 2 575,45  EUR;EUR;;T;OGP-1804/;VIRT CDE 202303444 SAS AC2R;2;;3;
1000;LC-AV LTD;NW10 1BX;LONDON;1004733;GB;UE;H;400001058;26.05.2023;01.11.2023;26.05.2023;- 70,00  EUR;EUR;;T;OGD-2819/;VIRT TORFX LTD LC AV LTD;2;;3;
1000;LC-AV LTD;NW10 1BX;LONDON;1004733;GB;UE;H;400001019;26.05.2023;01.11.2023;26.05.2023;- 11 505,92  EUR;EUR;;T;OGD-1819/;VIRT CDE 202303173 TORFX LTD LC AV;2;;3;
1000;CABINET POTISEK;75009;PARIS;1002744;FR;UE;H;400000667;25.05.2023;01.11.2023;25.05.2023;- 351,82  EUR;EUR;;T;12-1345/;VIRT CABINET POTISEK FAC 202303113;2;;3;
1000;ANCORA CREATION;75002;PARIS;1002913;FR;UE;S;400001825;24.05.2023;01.11.2023;24.05.2023;2 744,45  EUR;EUR;;T;10-13 673/;ANCORA CREATION;2;;3;
1000;SENSA A/S;1850;FREDERIKSBERG;1006270;DK;UE;S;400001798;22.05.2023;01.11.2023;22.05.2023;352,68  EUR;EUR;;T;10-13 610/;SENSA A/S;2;;3;
1000;MAXIME D'ANGEAC ARCHITECTE;75009;PARIS;1002820;FR;UE;S;400001793;19.05.2023;01.11.2023;19.05.2023;8,22  EUR;EUR;;T;10-13 570/;MAXIME D'ANGEAC ARCHITECTE;2;;3;
1000;FANNJIA ENTERPRISE CO LTD;100;TAIPEI;1004340;TW;UE;H;400001785;17.05.2023;01.11.2023;17.05.2023;- 8,75  EUR;EUR;;T;10-13 455/;FANNJIA ENTERPRISE CO LTD;2;;3;
1000;SB SERVICES;75016;PARIS;1006792;FR;UE;H;400000836;17.05.2023;01.11.2023;17.05.2023;- 17,01  EUR;EUR;;B;CB2-8611/;REMISE CB 135344;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;H;400001091;16.05.2023;01.11.2023;16.05.2023;- 2 526,24  EUR;EUR;;T;OGD-6755/;VIRT CDE 202302712 PAN EURASIAN COM;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;H;400001084;16.05.2023;01.11.2023;16.05.2023;- 4 102,50  EUR;EUR;;T;OGD-5755/;VIRT CDE 202302713 PAN EURASIAN COM;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;H;400001076;16.05.2023;01.11.2023;16.05.2023;- 2 066,48  EUR;EUR;;T;OGD-4755/;VIRT CDE 202302715 PAN EURASIAN COM;2;;3;
1000;BALDR ELECTRICAL FRANCE;74110;MORZINE;1002837;FR;UE;S;400001776;15.05.2023;01.11.2023;15.05.2023;10,97  EUR;EUR;;T;10-13 384/;BALDR ELECTRICAL FRANCE;2;;3;
1000;JPELEC;80160;CONTY;1005397;FR;UE;S;400001773;15.05.2023;01.11.2023;15.05.2023;179,40  EUR;EUR;;T;10-13 370/;JPELEC;2;;3;
1000;SWITCHES & SOCKETS;1527;BEIRUT;1004983;LB;UE;S;400001771;15.05.2023;01.11.2023;15.05.2023;19,05  EUR;EUR;;T;10-13 351/;SWITCHES & SOCKETS;2;;3;
1000;SNC DU 18 RUE GALILEE;75001;PARIS;1002727;FR;UE;H;400001378;15.05.2023;01.11.2023;15.05.2023;- 2 603,15  EUR;EUR;;T;OGP-1682/;VIRT CDE 202302371 - SNC DU 18 RUE;2;;3;
1000;HANG LUXURY INTEGRATED SYSTEM;104;TAIPEI;1002959;TW;UE;H;400001015;12.05.2023;01.11.2023;12.05.2023;- 1 710,48  EUR;EUR;;T;OGD-1741/;VIRT CDE 202303120 HANG LUXURY;2;;3;
1000;R&D;75008;PARIS;1005439;FR;UE;H;400001384;11.05.2023;01.11.2023;11.05.2023;- 2 300,00  EUR;EUR;;T;OGP-1724/;VIRT CDE 202303096 R&D SAS;2;;3;
1000;ALBAIT FURNISHING B.S.C (CLOSED);323;MANAMA;1004370;BH;UE;H;400001013;11.05.2023;01.11.2023;11.05.2023;- 1 146,02  EUR;EUR;;T;OGD-1733/;VIRT CDE 202302845 ALBAIT FURNISHIN;2;;3;
1000;SQR TECHNOLOGY LTD;NW2 2AZ;LONDON;1002742;GB;UE;H;400001012;10.05.2023;01.11.2023;10.05.2023;- 1 327,30  EUR;EUR;;T;OGD-1718/;VIRT CDE 202302746 SQR TECHNOLOGY;2;;3;
1000;A&C GROUP;06700;ST LAURENT DU VAR;1002568;FR;UE;S;400001756;09.05.2023;01.11.2023;09.05.2023;302,93  EUR;EUR;;T;10-13 173/;A&C GROUP;2;;3;
1000;IPSO;115 28;ATHENS;1000807;GR;UE;H;400000716;09.05.2023;01.11.2023;09.05.2023;- 1 000,00  EUR;EUR;;T;15-1310/;VIRT IPSO;2;;3;
1000;SENSA A/S;1850;FREDERIKSBERG;1006270;DK;UE;S;400001754;04.05.2023;01.11.2023;04.05.2023;424,92  EUR;EUR;;T;10-13 120/;SENSA A/S;2;;3;
1000;SENSA A/S;1850;FREDERIKSBERG;1006270;DK;UE;S;400001753;04.05.2023;01.11.2023;04.05.2023;1 862,76  EUR;EUR;;T;10-13 119/;SENSA A/S;2;;3;
1000;SENSA A/S;1850;FREDERIKSBERG;1006270;DK;UE;S;400001752;04.05.2023;01.11.2023;04.05.2023;904,72  EUR;EUR;;T;10-13 118/;SENSA A/S;2;;3;
1000;BOH�OM;91170;VIRY CHATILLON;1004524;FR;UE;S;400001751;04.05.2023;01.11.2023;04.05.2023;215,54  EUR;EUR;;T;10-13 117/;BOH�OM;2;;3;
1000;SENSA A/S;1850;FREDERIKSBERG;1006270;DK;UE;S;400001750;04.05.2023;01.11.2023;04.05.2023;217,03  EUR;EUR;;T;10-13 116/;SENSA A/S;2;;3;
1000;LUZ ELEC;95270;LUZARCHES;1002281;FR;UE;S;400001746;03.05.2023;01.11.2023;03.05.2023;406,73  EUR;EUR;;T;10-13 058/;LUZ ELEC;2;;3;
1000;ANCORA CREATION;75002;PARIS;1002913;FR;UE;H;400001438;02.05.2023;01.11.2023;02.05.2023;- 10,00  EUR;EUR;;T;OGP-2679/;VIRT CDE 202302875 ANCORA CREATION;2;;3;
1000;LUZ ELEC;95270;LUZARCHES;1002281;FR;UE;H;400001379;02.05.2023;01.11.2023;02.05.2023;- 424,06  EUR;EUR;;T;OGP-1688/;VIRT CDE 202302936 LUZ ELEC;2;;3;
1000;ANCORA CREATION;75002;PARIS;1002913;FR;UE;H;400001377;02.05.2023;01.11.2023;02.05.2023;- 247,57  EUR;EUR;;T;OGP-1679/;VIRT CDE 202302875 ANCORA CREATION;2;;3;
1000;HOTEL FELICIEN;75116;PARIS;1000766;FR;UE;H;400001465;28.04.2023;01.11.2023;28.04.2023;- 1 849,75  EUR;EUR;;T;OGP-4676/;VIRT CDE 202302886/2887 HOTELIERE P;2;;3;
1000;A&C GROUP;06700;ST LAURENT DU VAR;1002568;FR;UE;H;400001376;28.04.2023;01.11.2023;28.04.2023;- 700,00  EUR;EUR;;T;OGP-1677/;VIRT CDE 202302881 A& C GROUP;2;;3;
1000;HOTEL FELICIEN;75116;PARIS;1000766;FR;UE;H;400001375;28.04.2023;01.11.2023;28.04.2023;- 846,81  EUR;EUR;;T;OGP-1676/;VIRT CDE 202302886 HOTELIERE PASSY;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;H;400002553;26.04.2023;01.11.2023;10.08.2021;- 616,99  EUR;EUR;;T;09-2123/;RETROCESSION AVOIR 202100287;2;;3;
1000;L'ATELIER DES COMPAGNONS;93287;SAINT-DENIS;1000950;FR;UE;S;400001742;26.04.2023;01.11.2023;26.04.2023;175,16  EUR;EUR;;T;10-13 017/;L'ATELIER DES COMPAGNONS;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;H;400001474;26.04.2023;01.11.2023;10.08.2021;- 289,76  EUR;EUR;;T;09-4123/;RETROCESSION AVOIR 202100288;2;;3;
1000;ELECTRICITE GENERAL ET DOMOTIQUE;92500;RUEIL MALMAISON;1005260;FR;UE;H;400001437;26.04.2023;01.11.2023;26.04.2023;- 24,00  EUR;EUR;;T;OGP-2658/;VIRT  ELECTRICITE GENERALE ET DOMOT;2;;3;
1000;REXEL FRANCE IDFC;93365;NEUILLY PLAISANCE;1005642;FR;UE;S;400001726;25.04.2023;01.11.2023;15.06.2023;72,17  EUR;EUR;;T;10-12 964/;REXEL FRANCE IDFC;2;;3;
1000;K&J CONSULTING;75017;PARIS;1005156;FR;UE;H;400001721;25.04.2023;01.11.2023;25.04.2023;- 534,44  EUR;EUR;;C;10-12 933/;K&J CONSULTING;2;;3;
1000;SWITCHES & SOCKETS;1527;BEIRUT;1004983;LB;UE;H;400001010;25.04.2023;01.11.2023;25.04.2023;- 2 082,52  EUR;EUR;;T;OGD-1653/;VIRT CDE 202302695 SWITCHES & SOCKE;2;;3;
1000;KSGA;94400;VITRY SUR SEINE;1002612;FR;UE;S;400001719;24.04.2023;01.11.2023;24.04.2023;36,23  EUR;EUR;;T;10-12 927/;KSGA;2;;3;
1000;ODEON BATIMENT;92100;BOULOGNE BILLANCOURT;1002649;FR;UE;S;400001718;24.04.2023;01.11.2023;24.04.2023;194,34  EUR;EUR;;T;10-12 926/;ODEON BATIMENT;2;;3;
1000;ODEON BATIMENT;92100;BOULOGNE BILLANCOURT;1002649;FR;UE;S;400001717;24.04.2023;01.11.2023;24.04.2023;32,39  EUR;EUR;;T;10-12 925/;ODEON BATIMENT;2;;3;
1000;BALDR ELECTRICAL FRANCE;74110;MORZINE;1002837;FR;UE;H;400001370;24.04.2023;01.11.2023;24.04.2023;- 1 814,11  EUR;EUR;;T;OGP-1642/;VIRT CDE 202302768 BALDR ELECTRICAL;2;;3;
1000;KSGA;94400;VITRY SUR SEINE;1002612;FR;UE;H;400001369;24.04.2023;01.11.2023;24.04.2023;- 3 330,22  EUR;EUR;;T;OGP-1636/;VIRT CDE 202302749 KSGA;2;;3;
1000;HIGH FIDELITY;163 55;STOCKHOLM;1005286;SE;UE;H;400001057;24.04.2023;01.11.2023;24.04.2023;- 0,65  EUR;EUR;;T;OGD-2645/;VIRT CDE 20230091 HIGH FIDELITY;2;;3;
1000;THEMIS SUISSE SA;1204;GENEVE;1002552;CH;UE;S;400001712;21.04.2023;01.11.2023;21.04.2023;1,98  EUR;EUR;;T;10-12 865/;THEMIS SUISSE SA;2;;3;
1000;SCA SAINT-HONORE;75001;PARIS;1005735;FR;UE;H;400001456;21.04.2023;01.11.2023;21.04.2023;- 446,83  EUR;EUR;;T;OGP-3502/;ACPT VIRT DEVIS 202302053;2;;3;
1000;SH BAT;93300;AUBERVILLIERS;1003798;FR;UE;H;400001436;21.04.2023;01.11.2023;21.04.2023;- 8,58  EUR;EUR;;T;OGP-2633/;VIRT  MICKAEL BOD;2;;3;
1000;KSGA;94400;VITRY SUR SEINE;1002612;FR;UE;H;400001176;21.04.2023;01.11.2023;21.04.2023;- 3 330,22  EUR;EUR;;B;OGH-1637/;CB CDE 202302749 KSGA;2;;3;
1000;I-FEEL SMART HOME LTD;4900100;PETAH TIKVA;1002731;IL;UE;H;400001175;21.04.2023;01.11.2023;21.04.2023;- 1 082,84  EUR;EUR;;B;OGH-1627/;CB CDE 202302706 I FEEL SMART HOME;2;;3;
1000;I-FEEL SMART HOME LTD;4900100;PETAH TIKVA;1002731;IL;UE;H;400001174;21.04.2023;01.11.2023;21.04.2023;- 42,68  EUR;EUR;;B;OGH-1626/;CB CDE 202302703 I FEEL SMART HOME;2;;3;
1000;JONATHAN AMAR STUDIO;75016;PARIS;1002937;FR;UE;S;400001707;20.04.2023;01.11.2023;20.04.2023;1 078,62  EUR;EUR;;T;10-12 829/;JONATHAN AMAR STUDIO;2;;3;
1000;SINAC TECHNOLOGY;231;NEW TAIPEI CITY;1000588;TW;UE;H;400001068;20.04.2023;01.11.2023;20.04.2023;- 46,00  EUR;EUR;;T;OGD-3614/;VIRT SINAC TECHNOLOGY;2;;3;
1000;CEGELEC SA;20351;CASABLANCA;1002940;MA;UE;H;400001004;20.04.2023;01.11.2023;05.04.2023;- 23 721,05  EUR;EUR;;T;OGD-1520/;VIIRT CDE 202302523 CEGELEC SA;2;;3;
1000;S.C SAS CEF YESSS ELECTRIQUE 33300;33300;BORDEAUX;1003730;FR;UE;S;400002506;19.04.2023;01.11.2023;19.05.2023;22,62  EUR;EUR;;C;02-4248/;NOTE DE DEBIT ANS/001373;2;;3;
1000;BT & DESIGN;93130;NOISY LE SEC;1003418;FR;UE;S;400001699;18.04.2023;01.11.2023;18.04.2023;294,82  EUR;EUR;;B;10-12 747/;BT & DESIGN;2;;3;
1000;K&J CONSULTING;75017;PARIS;1005156;FR;UE;S;400001698;18.04.2023;01.11.2023;18.04.2023;526,61  EUR;EUR;;T;10-12 739/;K&J CONSULTING;2;;3;
1000;CEREL;93290;TREMBLAY EN FRANCE;1004152;FR;UE;H;400001435;18.04.2023;01.11.2023;18.04.2023;- 5 207,20  EUR;EUR;;T;OGP-2590/;VIRT CDE 202205419 CEREL;2;;3;
1000;KOCH ALEXANDRE FREDERIC;21200;BEAUNE;1000919;FR;UE;H;400001366;18.04.2023;01.11.2023;18.04.2023;- 33,73  EUR;EUR;;T;OGP-1586/;VIRT CDE 202207481 KOCH ALEXANDRE;2;;3;
1000;BT & DESIGN;93130;NOISY LE SEC;1003418;FR;UE;H;400001171;18.04.2023;01.11.2023;18.04.2023;- 312,16  EUR;EUR;;B;OGH-1596/;CB CDE 202302599 BT DESIGN;2;;3;
1000;HEMERA;97133;SAINT-BARTHELEMY;1003748;BL;UE;H;400001008;18.04.2023;01.11.2023;18.04.2023;- 643,23  EUR;EUR;;T;OGD-1600/;VIRT CDE 202301668/01797 HEMERA;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400001693;14.04.2023;01.11.2023;14.04.2023;648,62  EUR;EUR;;T;10-12 665/;HOME ELECTRIC ENERGIE;2;;3;
1000;MARC NEWSON LTD;SW1P 1BB;LONDON;1006485;GB;UE;S;400001689;14.04.2023;01.11.2023;14.04.2023;577,11  EUR;EUR;;T;10-12 654/;MARC NEWSON LTD;2;;3;
1000;KIWAK BAT;93200;ST DENIS;1002881;FR;UE;H;400001199;14.04.2023;01.11.2023;14.04.2023;- 24,00  EUR;EUR;;B;OGH-2576/;CB  KIWAT BAT;2;;3;
1000;SAGAR SMART HOMES;SE115JHE;LONDON;1005841;GB;UE;S;400001744;13.04.2023;01.11.2023;13.04.2023;397,06  EUR;EUR;;T;10-13 039/;SAGAR SMART HOMES;2;;3;
1000;ANDREI RENOVATION;93700;DRANCY;1005333;FR;UE;S;400001687;13.04.2023;01.11.2023;13.04.2023;3,96  EUR;EUR;;B;10-12 640/;ANDREI RENOVATION;2;;3;
1000;SCI VOLTE LEFEVRE;75116;PARIS;1003115;FR;UE;S;400001686;13.04.2023;01.11.2023;13.04.2023;3,00  EUR;EUR;;B;10-12 637/;SCI VOLTE LEFEVRE;2;;3;
1000;PARIS BATIMENT;94260;FRESNES;1000616;FR;UE;S;400001684;13.04.2023;01.11.2023;13.04.2023;191,11  EUR;EUR;;T;10-12 624/;PARIS BATIMENT;2;;3;
1000;CUSTOM SIGHT & SOUND LTD;RM14 3PJ;ESSEX;1007027;GB;UE;H;400001006;13.04.2023;01.11.2023;13.04.2023;- 3 795,02  EUR;EUR;;T;OGD-1564/;VIRT CDE 202302306 CUSTOM SIGHT;2;;3;
1000;ANCORA CREATION;75002;PARIS;1002913;FR;UE;S;400001683;11.04.2023;01.11.2023;11.04.2023;1 626,84  EUR;EUR;;C;10-12 571/;ANCORA CREATION;2;;3;
1000;ANCORA CREATION;75002;PARIS;1002913;FR;UE;H;400001680;11.04.2023;01.11.2023;11.04.2023;- 1 621,40  EUR;EUR;;C;10-12 539/;ANCORA CREATION;2;;3;
1000;B.B.S.E;93360;NEUILLY PLAISANCE;1004819;FR;UE;H;400001362;11.04.2023;01.11.2023;11.04.2023;- 23,97  EUR;EUR;;T;OGP-1538/;VIRT CDE 202301033 BBSE;2;;3;
1000;ALBAIT FURNISHING B.S.C (CLOSED);323;MANAMA;1004370;BH;UE;H;400001096;11.04.2023;01.11.2023;11.04.2023;- 3 505,44  EUR;EUR;;T;OGD-8552/;VIRT CDE 202303541 ALBAIT FURNISHIN;2;;3;
1000;IPSO;115 28;ATHENS;1000807;GR;UE;H;400000713;11.04.2023;01.11.2023;11.04.2023;- 1 000,00  EUR;EUR;;T;15-1233/;VIRT IPSO;2;;3;
1000;MONACO DOMOTIQUE;98000;MONACO;1000480;MC;UE;S;400001682;07.04.2023;01.11.2023;07.04.2023;299,16  EUR;EUR;;T;10-12 554/;MONACO DOMOTIQUE;2;;3;
1000;BLUE STAR CAPITAL;75008;PARIS;1003023;FR;UE;S;400001679;06.04.2023;01.11.2023;06.04.2023;446,11  EUR;EUR;;T;10-12 533/;BLUE STAR CAPITAL;2;;3;
1000;BOH�OM;91170;VIRY CHATILLON;1004524;FR;UE;S;400001677;06.04.2023;01.11.2023;06.04.2023;0,10  EUR;EUR;;B;10-12 514/;BOH�OM;2;;3;
1000;BOH�OM;91170;VIRY CHATILLON;1004524;FR;UE;S;400001676;06.04.2023;01.11.2023;06.04.2023;194,72  EUR;EUR;;C;10-12 513/;BOH�OM;2;;3;
1000;RYSBAT;75017;PARIS;1002473;FR;UE;S;400001674;06.04.2023;01.11.2023;06.04.2023;392,83  EUR;EUR;;T;10-12 510/;RYSBAT;2;;3;
1000;JONATHAN AMAR STUDIO;75016;PARIS;1002937;FR;UE;S;400001673;06.04.2023;01.11.2023;06.04.2023;7 841,51  EUR;EUR;;T;10-12 498/;JONATHAN AMAR STUDIO;2;;3;
1000;L'ELEPHANT;1200-227;LISBONNE;1004526;PT;UE;S;400001669;04.04.2023;01.11.2023;04.04.2023;122,93  EUR;EUR;;T;10-12 435/;L'ELEPHANT;2;;3;
1000;CHARLES LEBAS (SAS);14130;LE BREUIL EN AUGE;1000683;FR;UE;S;400001667;04.04.2023;01.11.2023;04.04.2023;24,00  EUR;EUR;;T;10-12 428/;CHARLES LEBAS (SAS);2;;3;
1000;JONATHAN AMAR STUDIO;75016;PARIS;1002937;FR;UE;H;400001457;04.04.2023;01.11.2023;04.04.2023;- 22,09  EUR;EUR;;T;OGP-3510/;VIRT SARL AMAR;2;;3;
1000;JONATHAN AMAR STUDIO;75016;PARIS;1002937;FR;UE;H;400001434;04.04.2023;01.11.2023;04.04.2023;- 1 506,55  EUR;EUR;;T;OGP-2510/;VIRT CDE 202207632 SARL AMAR;2;;3;
1000;JONATHAN AMAR STUDIO;75016;PARIS;1002937;FR;UE;H;400001360;04.04.2023;01.11.2023;04.04.2023;- 10 742,88  EUR;EUR;;T;OGP-1510/;VIRT CDE 202206556 SARL AMAR;2;;3;
